#OK
#SQL= select x,y,z,fofID,centralMvir,stellarMass,type
#	  from millimil..DeLucia2006a    
#	 where snapnum=63    
#	   and stellarMass > 0.1
#	
#MAXROWS UNLIMITED
#QUERYTIMEOUT 420 sec
#DATE 2018-02-20 16:23:15.316 CET
#QUERYTIME 23 millisec
#COLUMN 1 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 2 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=fofID JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 5 name=centralMvir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=stellarMass JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=type JDBC_TYPE=4 JDBC_TYPENAME=int
#x,y,z,fofID,centralMvir,stellarMass,type
50.52364,60.94492,46.863403,63000500000227,1044.1487,0.8229372,1
50.914284,61.446842,46.396523,63000500000227,1044.1487,0.120084636,1
50.2736,60.885784,46.40992,63000500003476,2.4959044,0.18331712,0
61.881435,57.001,43.72008,63000500000238,1192.0095,13.318045,0
61.866734,56.935093,43.611523,63000500000238,1192.0095,0.422807,2
61.864735,56.904182,43.714508,63000500000238,1192.0095,0.8531483,2
61.90488,56.943417,43.687973,63000500000238,1192.0095,0.22140063,2
61.921238,57.24057,43.68008,63000500000238,1192.0095,0.1567785,2
61.818546,57.10343,43.708607,63000500000238,1192.0095,0.6709874,2
61.920547,57.109234,43.582962,63000500000238,1192.0095,0.29647884,2
61.02236,56.685577,43.6251,63000500000238,1192.0095,2.1540372,1
61.028816,56.67016,43.61691,63000500000238,1192.0095,0.92229384,2
61.9225,57.294426,43.436317,63000500000238,1192.0095,3.8141403,1
61.743717,56.796623,43.703453,63000500000238,1192.0095,3.1532822,1
62.312424,56.69708,43.566544,63000500000238,1192.0095,0.5722798,1
61.989517,57.038204,44.382114,63000500000238,1192.0095,0.24384038,1
62.128754,56.902138,43.80198,63000500000238,1192.0095,0.32547835,1
61.666767,57.047993,43.56122,63000500000238,1192.0095,0.35497892,1
61.961384,56.783623,43.544815,63000500000238,1192.0095,1.5893482,1
61.713177,56.742603,43.555786,63000500000238,1192.0095,0.13373323,1
58.27313,47.746723,52.156097,63000500001465,8.778699,0.10783676,0
54.619667,54.622047,38.926884,63000500001466,6.971319,0.10253577,0
50.88786,46.670208,31.466154,63000500001469,8.434436,0.15089191,0
46.257397,56.882,45.98024,63000500001472,8.348371,0.16675407,0
62.299507,45.284515,55.097366,63000500001473,9.381158,0.20419934,0
59.922363,46.861965,53.015305,63000500001476,9.639355,0.22638582,0
55.089367,59.935566,49.597008,63000500001477,9.036896,0.22987531,0
35.1974,58.181885,61.575153,63000500001478,9.983618,0.29458788,0
51.467827,32.1707,37.863552,63000500001479,8.434436,0.19378461,0
36.37486,43.409542,34.934326,63000500001480,7.9180417,0.13722809,0
46.4217,50.872013,37.353428,63000500001484,7.2295165,0.12781899,0
45.225792,43.874805,57.35136,63000500001487,7.4016476,0.15110102,0
45.154903,33.747383,46.276756,63000500001488,8.520501,0.14194603,0
33.721306,43.60214,45.31199,63000500001489,6.7131224,0.12005291,0
31.475094,39.62347,52.480408,63000500001490,9.811486,0.22288404,0
33.891068,44.340282,41.683872,63000500001491,6.282794,0.12044657,0
46.577297,37.473194,57.652855,63000500001492,8.520501,0.13951997,0
49.634018,55.268013,40.15809,63000500001495,8.692633,0.13327916,0
53.173527,62.209404,34.20712,63000500001496,8.004107,0.14628243,0
41.58769,60.387024,34.88006,63000500001497,9.553289,0.18066293,0
54.81305,59.031437,48.023518,63000500001501,8.090173,0.10627165,0
61.18097,60.901802,45.26105,63000500001502,9.467224,0.225072,0
60.824276,57.450607,43.101593,63000500001503,8.348371,0.15906136,0
44.07688,47.34406,48.1666,63000500001504,6.540991,0.10802171,0
31.74836,43.677074,53.27669,63000500001506,9.036896,0.22461995,0
34.33005,41.46689,43.992058,63000500001507,9.467224,0.18803832,0
48.056816,38.385216,52.71396,63000500001510,8.692633,0.158694,0
37.654892,42.046993,40.678486,63000500001514,6.36886,0.10131513,0
59.54855,50.41452,56.89529,63000500001517,7.9180417,0.16143137,0
57.760017,58.598667,60.455875,63000500001518,9.467224,0.19199832,0
55.85398,50.458897,43.222195,63000500001519,7.573779,0.12384109,0
38.15459,59.099556,36.203987,63000500001520,5.594269,0.17580536,0
43.804977,42.16247,46.10273,63000500001521,9.036896,0.17596522,0
31.752748,59.6334,50.45978,63000500001522,8.348371,0.13549072,0
47.588875,60.348877,32.49556,63000500001523,8.348371,0.15019266,0
43.618446,60.18413,37.27149,63000500001524,9.122961,0.19539328,0
49.057846,52.402496,31.867676,63000500001526,8.778699,0.113392405,0
39.588234,59.29051,53.618202,63000500001527,7.831976,0.11350848,0
60.049934,37.432133,62.270992,63000500001529,9.122961,0.15348366,0
59.610672,45.414272,59.310455,63000500001531,8.348371,0.12410527,0
58.917442,52.706432,47.06101,63000500001532,7.573779,0.13897467,0
40.782707,58.315014,36.1289,63000500001534,9.381158,0.22015293,0
44.78366,57.526966,62.184734,63000500001535,8.434436,0.15861677,0
60.2097,61.379993,46.146057,63000500001536,7.9180417,0.20453942,0
51.44129,40.860184,37.19525,63000500001538,7.7459106,0.11119794,0
41.23743,59.873474,36.06212,63000500001540,8.262304,0.15019938,0
31.665052,43.34211,52.586758,63000500001541,7.573779,0.11585589,0
57.291126,12.334628,62.080788,63000400001547,6.4549255,0.16477714,0
54.594707,0.6406563,34.590584,63000400001549,6.36886,0.14452104,0
36.40382,2.2691526,61.928593,63000400001557,6.282794,0.11950748,0
52.13303,19.731415,35.417007,63000400001560,6.196728,0.11636781,0
50.945072,15.229084,54.941307,63000400001564,6.885254,0.11276088,0
38.699123,0.629347,60.59934,63000400001566,6.196728,0.11296769,0
61.598244,9.480746,33.170925,63000400001567,6.4549255,0.15399384,0
61.980423,21.780722,50.746956,63000400001575,4.217218,0.1004585,0
46.111702,25.313675,31.31977,63000400001580,6.540991,0.13240817,0
49.958214,14.6560755,39.338207,63000400001581,5.8524656,0.10936219,0
34.988895,5.744241,61.85597,63000400001582,5.0778747,0.112964004,0
48.402954,24.74666,41.263542,63000400001595,6.885254,0.116530724,0
47.74339,16.95098,52.82769,63000400001599,6.6270566,0.14946432,0
56.328785,19.694126,54.273937,63000400001600,6.971319,0.11914562,0
58.538105,8.854179,42.074055,63000400001609,6.024597,0.1065326,0
46.725662,27.628529,59.806984,63000400001631,6.196728,0.10059523,0
40.984688,14.534355,58.795834,63000400001635,6.196728,0.118859515,0
42.97138,27.339441,54.088642,63000400001657,5.0778747,0.17003424,0
39.217365,7.886553,61.99864,63000400001661,6.1106625,0.1757551,0
54.62309,27.600685,53.364235,63000400001663,6.7131224,0.14875819,0
62.262466,7.7911496,37.636314,63000400001673,6.282794,0.10502969,0
48.090294,18.602245,42.790825,63000400001677,6.6270566,0.104815826,0
42.282078,29.945951,37.591362,63000400001678,5.8524656,0.10328974,0
45.957382,8.760196,57.82439,63000400001708,5.680334,0.11422378,0
55.003036,1.92964,61.51433,63000400001709,5.680334,0.10031865,0
46.70327,25.822433,32.49956,63000400001767,5.3360715,0.14089462,0
57.53661,16.02427,35.62825,63000400001769,5.8524656,0.11445818,0
55.125546,2.2835329,55.299416,63000400001796,5.3360715,0.118435495,0
50.474915,0.17202249,51.762924,63000400001829,5.0778747,0.101191305,0
45.479782,60.94811,32.932285,63000500000294,803.93945,0.8051676,2
46.098423,61.03231,33.344963,63000500000294,803.93945,0.42751688,1
45.470284,61.12736,33.214355,63000500000294,803.93945,1.2542919,1
45.256165,60.614204,32.9227,63000500000294,803.93945,0.34741178,1
45.356083,60.867405,32.734028,63000500000294,803.93945,0.3852205,1
45.084606,60.895077,32.789497,63000500000294,803.93945,0.19018441,1
45.89337,60.788895,33.22771,63000500000294,803.93945,0.14798778,1
45.138554,60.998108,32.783802,63000500000294,803.93945,0.21755221,1
46.388416,60.76567,32.936066,63000500001274,13.684442,0.5963941,0
44.591637,61.193626,32.999866,63000500001182,14.545098,0.9847529,0
45.50991,61.752033,33.105236,63000500001410,9.122961,0.59823793,0
45.380165,61.37172,32.59972,63000500001617,8.176239,0.52936196,0
44.875072,61.07156,33.4832,63000500002243,3.5286925,0.12681058,0
45.22209,60.6711,33.48783,63000500001549,7.1434507,0.4136406,0
45.166775,60.992313,33.68942,63000500001363,10.241815,0.31818092,0
36.753315,47.604843,61.79152,63000500000304,552.3695,10.012927,0
36.734776,47.678852,61.696342,63000500000304,552.3695,0.3044542,2
36.770775,47.57319,61.844494,63000500000304,552.3695,4.829057,2
36.741978,47.617992,61.778854,63000500000304,552.3695,0.22588608,2
36.64482,47.6429,61.69452,63000500000304,552.3695,0.121293,2
36.67526,47.712452,62.12664,63000500000304,552.3695,0.11238858,2
36.567204,47.709293,61.344086,63000500000304,552.3695,3.5561252,1
36.558216,47.69084,61.337284,63000500000304,552.3695,0.15892838,2
36.37018,47.857174,61.2353,63000500000304,552.3695,0.7288597,1
37.213947,47.686073,61.760456,63000500000304,552.3695,0.12841225,1
36.418747,47.769043,61.28448,63000500000304,552.3695,0.17761436,1
36.356434,47.617626,61.77677,63000500000304,552.3695,0.12927493,1
36.67449,47.91957,61.20679,63000500000304,552.3695,0.13576475,1
36.68014,47.392986,61.41544,63000500000304,552.3695,0.1820989,1
36.405346,47.616436,61.965256,63000500000304,552.3695,0.24773885,1
34.525352,58.49757,44.2088,63000500000315,610.03345,12.012938,0
34.438217,58.51479,44.03304,63000500000315,610.03345,0.16295604,2
34.52692,58.499832,44.215897,63000500000315,610.03345,2.3224397,2
34.530537,58.51025,44.22775,63000500000315,610.03345,6.413502,2
34.425976,58.612404,43.61844,63000500000315,610.03345,5.9396095,1
34.488995,58.85118,44.43026,63000500000315,610.03345,0.1288653,1
34.48849,58.37735,43.79815,63000500000315,610.03345,0.16807349,1
34.291195,57.833885,45.18334,63000500003441,2.1516418,0.12872314,0
33.519863,32.15889,36.880184,63000500000320,682.07043,5.460862,0
33.66351,32.042217,37.230747,63000500000320,682.07043,0.1065035,2
33.504135,32.05573,36.71952,63000500000320,682.07043,0.13514647,2
33.491394,32.151024,36.930756,63000500000320,682.07043,0.50649893,2
33.494537,32.144096,36.773254,63000500000320,682.07043,5.3047957,2
33.835102,31.592104,36.74284,63000500000320,682.07043,0.37277132,1
33.33889,32.50048,36.503105,63000500000320,682.07043,0.112453066,1
33.753277,32.00114,36.931816,63000500000320,682.07043,0.12002249,1
31.285563,52.68858,44.403645,63000500000326,480.93497,6.433747,0
31.10245,52.49176,44.486786,63000500000326,480.93497,0.13799779,2
31.304789,52.73784,44.526318,63000500000326,480.93497,0.123484895,2
31.167898,52.543663,44.373646,63000500000326,480.93497,0.13396029,2
31.302206,52.676235,44.400562,63000500000326,480.93497,4.572903,2
31.392979,52.709324,44.40376,63000500000326,480.93497,0.23018089,2
31.35565,52.770485,44.40865,63000500000326,480.93497,5.0061603,2
31.1573,52.822952,44.642006,63000500000326,480.93497,1.7420876,1
31.143543,52.769035,44.719448,63000500000326,480.93497,0.4295904,2
31.214642,53.018562,44.26066,63000500000326,480.93497,0.43405247,1
31.38738,52.297672,44.431034,63000500000326,480.93497,0.26382187,1
31.272608,52.928673,44.571518,63000500000326,480.93497,0.17020899,1
31.594284,52.948963,44.492798,63000500000326,480.93497,0.23511364,1
31.384659,52.745747,44.200935,63000500000326,480.93497,0.26987892,1
31.790543,52.679474,44.562077,63000500001678,5.0778747,0.11055235,0
33.84346,57.2607,56.50904,63000500000336,388.75864,3.94332,0
33.80614,57.235863,56.514194,63000500000336,388.75864,0.11740909,2
33.83089,57.215797,56.326702,63000500000336,388.75864,0.12326929,2
33.83126,57.26144,56.543625,63000500000336,388.75864,1.3742976,2
33.478733,56.8325,56.220486,63000500000336,388.75864,4.982294,1
33.481342,56.82842,56.19833,63000500000336,388.75864,0.15358683,2
34.0972,57.444786,57.154106,63000500000336,388.75864,1.512888,1
34.10243,57.430332,57.144157,63000500000336,388.75864,0.22865224,2
33.736996,57.456913,56.542236,63000500000336,388.75864,0.8321818,1
33.695763,57.460175,56.291546,63000500000336,388.75864,0.5091347,1
33.920364,57.381493,56.39415,63000500000336,388.75864,0.20709577,1
33.91628,57.487724,56.28732,63000500000336,388.75864,0.12499179,1
60.069683,42.57073,59.871586,63000500000344,538.599,5.5879765,0
60.181656,42.53739,59.687138,63000500000344,538.599,0.5486501,1
60.259624,42.02529,59.884438,63000500000344,538.599,0.15791899,1
60.23246,42.64486,60.048893,63000500000344,538.599,0.49683937,1
37.635788,59.74158,32.352688,63000500000348,422.15213,5.1992793,0
37.62498,59.707592,32.336445,63000500000348,422.15213,4.3241134,2
37.61945,59.760166,32.293636,63000500000348,422.15213,0.17131841,2
37.563133,59.675392,32.23761,63000500000348,422.15213,0.21832563,2
37.651943,59.78279,32.297493,63000500000348,422.15213,0.69705653,2
37.629738,59.75874,31.872807,63000500000348,422.15213,0.79016185,1
37.62501,59.764404,31.865385,63000500000348,422.15213,0.1748338,2
37.3279,60.00983,32.536922,63000500000348,422.15213,1.0329263,1
37.66963,59.887016,32.295433,63000500000348,422.15213,0.4940118,1
37.342003,58.485714,32.505814,63000500000796,32.01643,1.1184905,0
37.763523,59.52713,32.78183,63000500002199,2.6680357,0.10693199,0
60.75201,45.35328,54.984447,63000500000355,403.56192,12.984006,0
31.362818,59.466103,53.911114,63000500002172,4.8196774,0.10785102,0
49.42132,31.62858,57.57667,63000500000999,19.364777,0.5972166,0
54.063473,59.166775,37.096375,63000500001000,19.536907,0.5413627,0
59.343983,40.78938,40.75122,63000500001001,19.967236,0.6728206,0
53.232666,42.677834,52.74811,63000500001002,18.67625,0.76591337,0
42.40046,59.776253,36.85043,63000500001004,21.946747,0.74149925,0
43.933357,60.334133,37.590187,63000500001005,20.311499,0.5861443,0
31.369574,37.204716,51.793823,63000500001006,17.385265,0.42350692,0
46.311565,37.53663,46.763004,63000500001007,19.967236,0.81047106,0
60.5787,43.25621,54.85629,63000500001008,22.979534,1.0053767,0
60.919975,49.01992,44.160763,63000500001009,20.913958,0.6740003,0
47.561405,48.49076,34.144913,63000500001010,21.08609,0.36792964,0
54.582073,62.009827,44.75949,63000500001011,19.450842,0.643105,0
32.03998,49.099033,39.76222,63000500001012,22.291008,0.9325186,0
32.26281,48.785942,39.792347,63000500001804,6.282794,0.21842507,0
52.313538,39.460575,43.85726,63000500001013,21.000023,0.8249795,0
42.63569,60.98297,33.355843,63000500001014,18.50412,0.4514653,0
37.268177,47.48907,34.840446,63000500001015,19.192644,0.6315316,0
56.83055,58.242695,38.57939,63000500001016,16.008215,0.31975797,0
34.53891,57.05344,58.66785,63000500001017,19.106579,0.5086726,0
59.78988,59.198624,35.306747,63000500001018,16.008215,0.33307597,0
51.69532,33.548767,42.170307,63000500001019,20.741827,0.60406375,0
61.500095,34.513474,51.05053,63000500001021,10.155749,0.26709172,0
61.524227,34.305794,51.049545,63000500001021,10.155749,0.10599058,1
56.210224,57.98516,49.3293,63000500001023,17.47133,0.5522825,0
59.225414,53.805367,45.288097,63000500001024,16.180346,0.42997506,0
35.168507,58.656708,36.429337,63000500001025,11.188538,0.28280196,0
47.700253,35.383957,52.81031,63000500001026,20.397564,0.62775326,0
53.145226,59.595764,38.401543,63000500001027,16.438543,0.46899816,0
50.65053,58.442364,35.26816,63000500001028,18.331987,0.5973613,0
31.771109,59.253246,54.130314,63000500001029,19.192644,0.57452554,0
54.01084,54.90157,55.068256,63000500001030,18.418055,0.60084677,0
53.561714,48.570995,39.55966,63000500001034,18.67625,0.4455013,0
36.427994,42.609043,40.1674,63000500001035,16.868872,0.51691127,0
32.076347,43.058743,53.022182,63000500001036,17.557398,0.34149078,0
48.167847,45.31278,47.766006,63000500001037,17.729528,0.4523504,0
45.29182,39.516228,52.86135,63000500001039,18.762316,0.5298764,0
42.981,37.731762,46.4848,63000500001040,19.536907,0.5154548,0
52.193546,35.59982,38.586006,63000500001041,17.385265,0.4515385,0
45.147766,31.94331,33.94438,63000500001045,19.88117,0.75982267,0
39.576416,60.214638,35.0796,63000500001046,18.848381,0.53447795,0
38.11678,32.231773,54.24159,63000500001047,15.577887,0.37072462,0
31.693054,47.20132,31.856436,63000500001048,17.729528,0.3912321,0
62.192364,55.768944,44.072838,63000500001049,18.245922,0.53993934,0
36.050434,57.58575,36.55053,63000500001050,16.524609,0.41510928,0
43.142754,37.815716,44.879143,63000500001051,15.405755,0.30903018,0
40.67674,62.387966,42.660267,63000500001052,19.106579,0.97731984,0
51.701923,50.360573,36.445015,63000500001053,19.106579,0.59017396,0
57.70172,46.35889,51.921474,63000500001054,17.987726,0.5879577,0
43.496044,32.920662,42.528915,63000500001055,15.405755,0.54287934,0
32.038853,56.55468,33.050816,63000500001056,17.041002,0.63773996,0
51.020546,31.409544,32.381927,63000500001057,18.50412,0.73160684,0
39.325794,36.115547,36.346535,63000500001058,17.47133,0.48263437,0
31.423859,44.220413,51.244884,63000500001059,15.922149,0.40343627,0
31.347359,55.742016,52.32986,63000500001060,18.245922,0.66617644,0
35.39618,56.794136,60.10345,63000500001061,18.934448,0.6117303,0
50.538963,48.702183,35.09195,63000500001062,15.750018,0.5056102,0
59.41623,54.748318,58.67894,63000500001063,12.13526,0.27472767,0
38.249447,37.497078,35.746277,63000500001064,16.008215,0.5309782,0
33.324905,46.92882,39.16493,63000500001065,18.848381,0.21938735,0
50.092495,53.06446,32.978016,63000500001066,16.868872,0.45311883,0
33.216026,54.75328,58.939793,63000500001067,17.987726,0.43278486,0
32.19324,55.36261,43.09233,63000500001068,17.557398,0.47641814,0
60.520958,40.154385,55.899853,63000500001069,16.008215,0.47553557,0
46.61464,57.68627,45.65599,63000500001070,15.922149,0.4287169,0
61.459373,45.34569,46.477047,63000500001071,17.041002,0.4585598,0
45.14124,57.559296,61.997704,63000500001072,16.266413,0.55162406,0
35.086357,56.247437,58.682907,63000500001073,15.31969,0.45608994,0
61.21909,51.472622,37.979992,63000500001074,15.836083,0.575532,0
60.771236,34.773506,52.06853,63000500001076,13.856573,0.16148604,0
59.59344,44.365784,58.964672,63000500001077,17.213135,0.65692556,0
54.296757,59.115906,47.78948,63000500001078,13.254113,0.33377862,0
55.683228,60.700855,51.603634,63000500001079,7.3155823,0.101161145,0
37.677395,54.195015,56.102554,63000500001081,16.438543,0.48218077,0
61.03818,50.273724,47.127296,63000500001082,15.491821,0.31562993,0
49.631878,32.34557,57.637886,63000500001083,13.856573,0.34228417,0
47.240364,37.291893,57.15802,63000500001085,15.31969,0.42698324,0
46.023376,34.054443,48.04458,63000500001086,15.922149,0.4257589,0
59.79987,44.133587,61.45366,63000500001087,19.364777,0.61875147,0
41.97816,35.550014,40.823425,63000500001088,17.729528,0.40678337,0
43.39809,58.126938,38.18608,63000500001089,15.491821,0.52858585,0
34.640896,39.660393,36.650875,63000500001091,12.307391,0.3000643,0
43.799942,57.464867,40.76397,63000500001093,7.4016476,0.2156008,0
38.542274,47.776638,59.825794,63000500001095,9.036896,0.3191309,0
38.671417,47.693085,59.84677,63000500001095,9.036896,0.12460115,1
62.067314,47.503498,32.90464,63000500001097,11.963128,0.29868093,0
62.069866,47.508842,32.900406,63000500001097,11.963128,0.18747531,2
59.8993,40.443817,60.386497,63000500001098,10.93034,0.2630911,0
47.92052,34.871483,53.18059,63000500001099,16.438543,0.4215056,0
56.74727,59.284924,60.482674,63000500001100,14.372967,0.31259692,0
48.608177,54.58229,60.173443,63000500001101,13.770508,0.39597508,0
58.079227,50.017345,46.819874,63000500001102,10.155749,0.31395462,0
59.463528,33.086266,34.084366,63000500001103,17.815594,0.38338253,0
59.462452,33.087536,34.080696,63000500001103,17.815594,0.13835706,2
46.87329,56.83643,47.408978,63000500001105,15.663952,0.5223982,0
37.158646,45.904175,35.941017,63000500001107,16.438543,0.39666528,0
38.888744,40.382793,43.351753,63000500001108,15.061493,0.3895009,0
45.667408,43.783985,46.818596,63000500001109,15.750018,0.4478845,0
61.82091,56.487366,41.290714,63000500001110,15.061493,0.37532398,0
51.68433,34.01316,38.812267,63000500001111,14.286901,0.3412525,0
50.84982,48.843346,35.29282,63000500001112,17.12707,0.4489479,0
40.053566,60.087776,35.686962,63000500001113,8.090173,0.25428227,0
40.0575,60.081,35.70501,63000500001113,8.090173,0.123616055,2
32.399723,46.569965,32.25469,63000500001114,14.975427,0.4086367,0
44.26005,53.776363,35.81453,63000500001116,12.393456,0.3042807,0
48.250446,32.418373,48.45223,63000500001120,16.438543,0.5533277,0
52.1893,35.388897,42.998905,63000500001121,15.750018,0.54870963,0
33.881283,37.333183,33.347248,63000500001122,14.286901,0.51760423,0
33.75685,37.990158,33.83975,63000500001788,5.508203,0.13196883,0
43.333115,58.952297,32.679325,63000500001123,15.750018,0.48230308,0
37.163643,48.76167,60.185196,63000500001124,15.31969,0.48225433,0
52.039986,34.531807,38.751884,63000500001127,7.3155823,0.1430002,0
51.83902,34.56168,38.821796,63000500001127,7.3155823,0.11832758,1
33.761032,38.31689,32.927803,63000500001129,15.836083,0.47142094,0
47.35155,59.78987,39.53992,63000500001130,14.631165,0.3279071,0
32.927834,51.667725,34.19002,63000500001131,16.09428,0.89684993,0
61.69262,55.492832,56.24878,63000500001132,12.049194,0.19054623,0
54.264565,39.209335,45.135845,63000500001134,14.200836,0.38816229,0
42.297787,59.332047,50.493843,63000500001136,15.577887,0.5411361,0
32.922832,43.799202,42.941216,63000500001137,15.061493,0.40656874,0
61.191555,27.92474,60.66242,63000400000141,1358.4606,0.12068366,2
61.01265,27.798159,60.273693,63000400000141,1358.4606,0.6452927,1
61.44176,27.48993,60.136406,63000400000141,1358.4606,2.0789034,1
61.274593,27.665173,60.918938,63000400000141,1358.4606,0.95049053,1
61.382046,27.906454,60.835743,63000400000141,1358.4606,0.95367086,1
61.6422,27.843794,60.415882,63000400000141,1358.4606,0.6016327,1
61.54208,27.907778,60.590206,63000400000141,1358.4606,0.20931906,1
61.56386,27.896042,60.338215,63000400000141,1358.4606,0.64306235,1
61.748203,27.882647,60.747734,63000400000141,1358.4606,0.14953446,1
61.310467,27.491522,60.53504,63000400000141,1358.4606,0.107877165,1
61.62482,27.771605,60.53561,63000400000141,1358.4606,0.13589123,1
61.434914,27.973492,60.153187,63000400000141,1358.4606,0.3101788,1
61.71113,27.511717,59.827522,63000400001172,5.594269,0.21884301,0
61.47895,28.646326,60.770214,63000400001008,13.081982,0.4599489,0
62.056755,27.577791,60.445812,63000400001855,4.5614805,0.17573056,0
61.970585,27.281582,60.56118,63000400001687,3.8729553,0.13267379,0
58.704704,2.2721455,44.819973,63000400000155,960.1486,9.015696,0
58.81896,2.2529418,44.832767,63000400000155,960.1486,0.117821395,2
53.03887,37.221397,44.121082,63000500000583,47.422184,0.20395578,2
53.151638,37.454994,44.20346,63000500000583,47.422184,0.7722492,1
44.14704,38.087208,46.244926,63000500000488,80.2132,2.8218656,0
44.10082,37.908173,46.24488,63000500000488,80.2132,0.16128129,2
44.111137,38.017483,46.202286,63000500000488,80.2132,0.6909544,2
44.2365,38.190548,46.11579,63000500000488,80.2132,0.65614635,1
43.92917,38.088894,46.21936,63000500000488,80.2132,0.12653275,1
49.554386,61.691982,31.699598,63000500000492,168.86084,10.448432,0
49.626034,61.57444,31.981083,63000500000492,168.86084,0.103387184,2
56.10213,59.96367,52.853462,63000500000494,145.1928,7.067362,0
56.10765,60.386288,52.36446,63000500001184,9.295093,0.34027433,0
57.155647,45.960873,51.69554,63000500000498,118.254234,1.2291331,0
57.117115,46.140854,51.620346,63000500000498,118.254234,0.105698854,2
57.14862,45.992466,51.67822,63000500000498,118.254234,0.82501596,2
57.139908,46.13635,51.629284,63000500000498,118.254234,0.44418964,1
49.590263,60.566006,42.0307,63000500000501,149.32394,3.9875019,0
49.597294,60.548954,42.006466,63000500000501,149.32394,0.22634098,2
49.58851,60.567616,42.029697,63000500000501,149.32394,0.27454272,2
50.23935,56.59328,42.495277,63000500000502,161.02887,6.6390424,0
38.549313,47.79164,59.298756,63000500000504,120.836205,3.0887198,0
38.541386,48.025867,59.401318,63000500000504,120.836205,0.6513162,1
36.517273,59.566223,53.48214,63000500000506,149.58214,4.3468213,0
36.640453,59.55653,53.527668,63000500000506,149.58214,0.27214634,2
61.890835,31.550016,55.85556,63000500000508,120.75014,4.168781,0
61.96768,31.588688,55.833294,63000500000508,120.75014,0.31229624,2
46.93591,37.7781,47.720943,63000500000510,128.15178,3.554955,0
34.451252,44.51809,46.360786,63000500000512,130.99196,5.482126,0
42.47602,57.010475,33.732174,63000500000514,114.72554,3.736903,0
42.505745,56.964893,33.793503,63000500000514,114.72554,0.17051685,2
42.484287,56.922916,33.70116,63000500000514,114.72554,0.2460633,2
42.469944,57.012234,33.73315,63000500000514,114.72554,1.0610987,2
59.903458,54.428978,53.937878,63000500000516,99.92224,3.738566,0
59.779903,54.411297,53.99429,63000500000516,99.92224,2.285959,1
59.50147,54.433685,53.84659,63000500000516,99.92224,0.13419165,1
53.48508,40.12845,36.281296,63000500000519,134.34851,5.056527,0
53.496006,40.03456,36.3939,63000500000519,134.34851,0.17565422,2
61.843693,59.453156,45.121655,63000500000520,113.090294,3.5273166,0
61.844486,59.449287,45.165974,63000500000520,113.090294,0.18476766,2
61.778877,59.43927,45.115536,63000500000520,113.090294,0.38692316,2
61.8988,59.408783,45.117855,63000500000520,113.090294,0.17151478,2
61.819927,59.533783,45.123615,63000500000520,113.090294,0.8705278,1
44.94827,60.169857,38.109257,63000500000526,119.54522,4.131568,0
44.9755,60.271164,38.16609,63000500000526,119.54522,0.124139465,1
44.963882,60.198433,38.137436,63000500000526,119.54522,0.103039555,1
37.276447,60.031387,37.528706,63000500000530,102.24602,3.2281365,0
37.407356,60.147667,37.74628,63000500000530,102.24602,0.14333871,1
34.859764,62.047527,43.22327,63000500000533,103.450935,3.8775814,0
34.883602,62.041355,43.262177,63000500000533,103.450935,0.15407991,2
34.903187,62.103527,43.219955,63000500000533,103.450935,0.2626739,2
34.950512,62.192776,43.077168,63000500000533,103.450935,0.14698882,1
35.143192,57.582752,61.36679,63000500000535,98.80339,7.065271,0
34.936817,57.380314,61.213787,63000500000535,98.80339,0.21912459,1
37.242146,36.651375,44.021255,63000500000538,118.77063,6.4037266,0
37.276794,36.660583,44.051575,63000500000538,118.77063,0.11654689,2
52.94081,35.273037,34.911594,63000500000539,95.5329,4.9570084,0
52.97614,35.2988,34.922176,63000500000539,95.5329,0.19981655,2
52.820503,35.14724,34.6979,63000500000539,95.5329,0.22238357,1
33.677963,36.144024,35.196995,63000500000541,37.094303,1.6462331,0
33.539696,36.062794,34.84802,63000500000541,37.094303,0.976208,1
33.629753,36.153587,34.9624,63000500000541,37.094303,0.4514771,1
39.072342,59.23336,54.12654,63000500000545,100.26651,3.6946793,0
39.07725,59.23647,54.08293,63000500000545,100.26651,0.16419049,2
38.904648,59.209835,54.059036,63000500000545,100.26651,0.16806592,1
39.07837,59.25167,54.10307,63000500000545,100.26651,0.5973617,1
55.246956,52.31093,41.43694,63000500000548,99.49191,3.3402426,0
55.18668,52.30925,41.385258,63000500000548,99.49191,0.15301965,2
55.30681,52.50343,41.4527,63000500000548,99.49191,0.112184085,1
38.46069,59.36042,35.181858,63000500000551,98.286995,4.06186,0
38.452644,59.496128,35.19736,63000500000551,98.286995,0.13607275,1
38.343372,59.489735,35.4226,63000500001544,5.9385314,0.11522359,0
42.852802,42.29014,57.617985,63000500000553,101.98782,2.5116336,0
60.050808,47.766758,56.34294,63000500000554,49.487762,1.5325875,0
60.08528,47.661026,56.330822,63000500000554,49.487762,0.49336138,2
59.956577,47.78036,56.296974,63000500000554,49.487762,0.32145774,2
